20180301,LAX,11,3,44.7,EWR,11,9,13.72,JFK,10,4,17.53
20180302,LAX,8,1,5.33,EWR,3,27,35.31,JFK,3,13,77.22
20180303,LAX,8,1,1.02,EWR,4,22,0.0,JFK,5,13,0.0
20180304,LAX,9,1,0.51,EWR,4,19,0.0,JFK,5,11,0.0
20180305,LAX,10,2,0.0,EWR,3,14,0.0,JFK,3,9,0.0
20180306,LAX,13,1,0.0,EWR,4,8,0.0,JFK,4,5,0.0
20180307,LAX,14,1,0.76,EWR,1,16,12.7,JFK,1,9,30.23
20180308,LAX,14,1,6.35,EWR,2,13,8.38,JFK,3,6,12.95
20180309,LAX,12,0,0.0,EWR,1,17,0.0,JFK,2,8,0.0
20180310,LAX,12,0,0.0,EWR,2,17,0.0,JFK,3,7,0.0
20180311,LAX,13,0,0.0,EWR,3,10,0.0,JFK,4,4,0.0
20180312,LAX,14,1,3.05,EWR,3,11,0.25,JFK,4,6,0.0
20180313,LAX,14,1,11.68,EWR,2,20,3.3,JFK,2,8,11.43
20180314,LAX,10,1,4.32,EWR,1,21,0.0,JFK,2,10,0.0
20180315,LAX,9,2,12.95,EWR,3,20,0.0,JFK,4,9,0.0
20180316,LAX,10,1,10.67,EWR,2,22,0.0,JFK,2,9,0.0
20180317,LAX,9,1,2.79,EWR,3,16,0.0,JFK,3,7,0.0
20180318,LAX,9,0,0.25,EWR,3,12,0.0,JFK,2,4,0.0
20180319,LAX,12,1,0.0,EWR,4,8,0.0,JFK,4,3,0.0
20180320,LAX,12,0,20.83,EWR,2,11,0.0,JFK,1,6,0.0
20180321,LAX,15,2,16.76,EWR,1,14,1.52,JFK,1,9,0.0
20180322,LAX,13,3,15.24,EWR,4,19,7.62,JFK,5,4,24.64
20180323,LAX,10,1,0.0,EWR,5,15,0.0,JFK,6,5,0.0
20180324,LAX,10,1,1.78,EWR,5,15,0.0,JFK,7,6,0.0
20180325,LAX,10,1,0.0,EWR,4,11,0.0,JFK,4,6,0.0
20180326,LAX,12,2,0.0,EWR,4,9,0.0,JFK,4,5,0.0
20180327,LAX,15,1,0.0,EWR,4,5,0.25,JFK,3,3,0.0
20180328,LAX,16,1,0.0,EWR,7,7,1.78,JFK,7,4,0.0
20180329,LAX,17,1,0.0,EWR,9,5,1.27,JFK,8,3,0.0
20180330,LAX,17,0,0.0,EWR,11,11,0.51,JFK,11,5,2.54
20180331,LAX,13,1,0.0,EWR,8,14,0.0,JFK,8,7,0.0
