20180401,LAX,15,1,0.0,EWR,10,14,0.0,JFK,12,7,0.0
20180402,LAX,15,1,0.0,EWR,3,7,8.64,JFK,3,4,0.0
20180403,LAX,13,1,0.0,EWR,4,6,4.83,JFK,5,5,4.06
20180404,LAX,13,1,0.0,EWR,8,17,2.03,JFK,8,8,4.57
20180405,LAX,13,0,6.1,EWR,4,23,0.0,JFK,5,9,0.0
20180406,LAX,15,3,61.98,EWR,8,13,1.52,JFK,6,5,0.0
20180407,LAX,15,2,30.48,EWR,6,14,0.0,JFK,7,6,0.0
20180408,LAX,14,1,0.25,EWR,3,15,0.0,JFK,4,8,0.0
20180409,LAX,20,1,0.0,EWR,3,10,0.0,JFK,5,7,0.0
20180410,LAX,14,1,0.0,EWR,5,10,0.25,JFK,7,4,0.25
20180411,LAX,12,1,2.29,EWR,7,6,0.0,JFK,6,4,0.0
20180412,LAX,11,2,0.0,EWR,12,10,0.0,JFK,9,6,0.0
20180413,LAX,14,1,0.0,EWR,21,19,0.0,JFK,15,5,0.0
20180414,LAX,16,1,0.0,EWR,19,14,0.0,JFK,13,6,28.96
20180415,LAX,13,1,2.54,EWR,5,17,10.41,JFK,6,9,5.33
20180416,LAX,10,1,3.56,EWR,9,19,49.02,JFK,10,12,62.23
20180417,LAX,11,1,0.0,EWR,6,19,0.0,JFK,7,8,0.0
20180418,LAX,11,1,0.0,EWR,7,15,0.0,JFK,8,6,0.0
20180419,LAX,13,1,0.0,EWR,6,14,3.3,JFK,7,6,4.32
20180420,LAX,15,1,0.0,EWR,5,21,0.0,JFK,7,8,0.0
20180421,LAX,16,1,0.0,EWR,10,11,0.0,JFK,10,5,0.0
20180422,LAX,15,1,0.0,EWR,13,9,0.0,JFK,11,5,0.0
20180423,LAX,14,1,0.0,EWR,12,6,0.0,JFK,10,4,0.0
20180424,LAX,13,1,0.0,EWR,13,10,1.27,JFK,12,6,0.0
20180425,LAX,13,1,0.0,EWR,13,7,17.53,JFK,13,9,9.65
20180426,LAX,13,1,0.0,EWR,16,13,4.06,JFK,16,5,1.27
20180427,LAX,15,1,0.0,EWR,13,5,2.29,JFK,12,3,3.56
20180428,LAX,14,1,0.0,EWR,13,8,5.84,JFK,12,4,0.51
20180429,LAX,14,1,0.0,EWR,11,15,1.52,JFK,12,5,3.3
20180430,LAX,13,1,0.0,EWR,9,16,0.51,JFK,10,7,0.25
