20180501,LAX,14,1,0.0,EWR,18,13,0.0,JFK,16,4,0.0
20180502,LAX,14,2,0.0,EWR,25,17,0.0,JFK,24,6,0.0
20180503,LAX,13,1,0.0,EWR,26,16,0.25,JFK,25,5,0.0
20180504,LAX,15,1,0.0,EWR,25,14,0.0,JFK,20,4,0.0
20180505,LAX,13,0,0.0,EWR,20,15,0.0,JFK,19,6,0.0
20180506,LAX,15,1,0.0,EWR,17,8,0.0,JFK,16,3,0.0
20180507,LAX,17,1,0.0,EWR,17,6,0.0,JFK,17,5,0.0
20180508,LAX,15,1,0.0,EWR,16,6,0.0,JFK,15,4,0.0
20180509,LAX,16,1,0.0,EWR,17,5,0.0,JFK,14,4,0.0
20180510,LAX,16,1,0.0,EWR,16,4,0.76,JFK,14,4,2.79
20180511,LAX,17,1,0.0,EWR,19,11,0.0,JFK,20,4,0.0
20180512,LAX,16,2,0.0,EWR,14,6,6.1,JFK,14,4,6.1
20180513,LAX,14,2,0.0,EWR,11,7,5.59,JFK,12,4,4.83
20180514,LAX,13,1,0.0,EWR,15,4,5.84,JFK,14,3,3.05
20180515,LAX,14,2,0.0,EWR,21,11,11.18,JFK,19,4,15.24
20180516,LAX,14,2,0.0,EWR,17,8,8.38,JFK,16,4,10.67
20180517,LAX,15,1,0.0,EWR,17,4,6.6,JFK,16,2,19.81
20180518,LAX,14,1,0.0,EWR,17,11,0.0,JFK,16,6,0.0
20180519,LAX,14,1,0.0,EWR,13,8,15.24,JFK,13,4,28.45
20180520,LAX,14,1,0.0,EWR,21,12,0.0,JFK,22,6,0.0
20180521,LAX,16,2,0.0,EWR,20,8,0.0,JFK,19,4,0.0
20180522,LAX,13,1,0.25,EWR,16,4,5.08,JFK,16,2,5.59
20180523,LAX,13,1,0.76,EWR,21,10,4.83,JFK,22,3,6.1
20180524,LAX,13,1,0.0,EWR,23,10,0.0,JFK,23,5,0.0
20180525,LAX,14,1,0.0,EWR,24,15,0.0,JFK,23,5,0.0
20180526,LAX,17,1,0.0,EWR,26,11,0.0,JFK,25,5,0.0
20180527,LAX,16,1,0.0,EWR,18,11,24.13,JFK,18,6,25.91
20180528,LAX,19,1,0.0,EWR,17,5,0.0,JFK,15,4,0.0
20180529,LAX,18,1,0.0,EWR,24,6,0.0,JFK,21,3,0.0
20180530,LAX,14,2,0.0,EWR,19,6,0.0,JFK,19,5,0.0
20180531,LAX,15,1,0.0,EWR,19,5,0.51,JFK,18,4,0.0
