20190601,LAX,15,1,0.0,EWR,22,6,0.0,JFK,21,4,0.0
20190602,LAX,14,2,0.0,EWR,22,9,10.16,JFK,22,4,11.68
20190603,LAX,15,1,0.0,EWR,18,13,0.0,JFK,20,6,0.0
20190604,LAX,17,1,0.0,EWR,17,10,0.0,JFK,18,5,0.0
20190605,LAX,18,1,0.0,EWR,23,14,0.0,JFK,21,6,0.76
20190606,LAX,17,1,0.0,EWR,25,13,4.57,JFK,25,4,14.99
20190607,LAX,17,1,0.0,EWR,22,6,0.0,JFK,21,4,0.0
20190608,LAX,22,1,0.0,EWR,21,8,0.0,JFK,21,6,0.0
20190609,LAX,25,1,0.0,EWR,20,10,0.0,JFK,20,6,0.0
20190610,LAX,27,1,0.0,EWR,18,7,15.49,JFK,18,5,12.45
20190611,LAX,26,1,0.0,EWR,21,16,3.56,JFK,20,5,4.06
20190612,LAX,21,2,0.0,EWR,19,10,0.0,JFK,21,8,0.0
20190613,LAX,17,1,0.0,EWR,17,10,14.73,JFK,17,6,27.18
20190614,LAX,15,1,0.0,EWR,19,16,0.25,JFK,20,6,0.25
20190615,LAX,14,0,0.0,EWR,22,15,0.0,JFK,20,6,0.0
20190616,LAX,14,1,0.0,EWR,23,12,0.51,JFK,22,5,3.05
20190617,LAX,16,2,0.0,EWR,23,5,0.25,JFK,22,2,0.0
20190618,LAX,16,2,0.0,EWR,21,4,26.92,JFK,21,2,47.24
20190619,LAX,16,2,0.0,EWR,20,6,1.78,JFK,20,4,2.79
20190620,LAX,16,1,0.0,EWR,22,5,10.16,JFK,22,2,18.03
20190621,LAX,16,1,0.0,EWR,22,13,11.94,JFK,23,5,17.78
20190622,LAX,17,1,0.0,EWR,22,18,0.0,JFK,24,6,0.0
20190623,LAX,17,2,0.0,EWR,24,13,0.0,JFK,25,5,0.0
20190624,LAX,16,1,0.0,EWR,25,7,0.0,JFK,24,4,0.0
20190625,LAX,18,1,0.0,EWR,26,8,15.75,JFK,24,4,19.81
20190626,LAX,17,1,0.0,EWR,27,9,0.0,JFK,26,5,0.0
20190627,LAX,17,1,0.0,EWR,28,7,0.0,JFK,28,3,0.0
20190628,LAX,18,1,0.0,EWR,28,6,0.0,JFK,27,3,0.0
20190629,LAX,17,1,0.0,EWR,26,9,7.62,JFK,27,5,0.25
20190630,LAX,17,1,0.0,EWR,25,17,0.0,JFK,27,7,0.25
